CSD Code / Code de la SDR 1991,CSD Name / Nom de la SDR 1991,2A Population / Population 2A 1991,Income / Revenu 1991,Education / Scolarité 1991,Housing / Logement 1991,Labour Force Activity / Activité sur le marché du travail 1991,CWB / IBC 1991,Community Type / Type de collectivité 1991
4808005,Jarvis Bay,33, , , , ,,Non-Aboriginal Communities
4808006,Bowden,923,75,34,95,81,71,Non-Aboriginal Communities
4808008,Innisfail,"5,700",81,38,96,87,75,Non-Aboriginal Communities
4808009,Penhold,"1,590",76,44,95,87,76,Non-Aboriginal Communities
4808011,Red Deer,"58,134",81,45,96,88,78,Non-Aboriginal Communities
4808012,Sylvan Lake,"4,197",78,43,94,88,76,Non-Aboriginal Communities
4808013,Norglenwold,186, , , , ,80,Non-Aboriginal Communities
4808022,Lacombe County No. 14,"9,283",75,42,92,93,76,Non-Aboriginal Communities
4808023,Birchcliff,63, , , , ,,Non-Aboriginal Communities
4808024,Eckville,899,83,33,94,88,75,Non-Aboriginal Communities
4808025,Half Moon Bay,51, , , , ,,Non-Aboriginal Communities
4808026,Bentley,840,71,30,93,84,69,Non-Aboriginal Communities
4808027,Sunbreaker Cove,76, , , , ,,Non-Aboriginal Communities
4808028,Gull Lake,108, , , , ,76,Non-Aboriginal Communities
4808029,Blackfalds,"1,769",74,37,96,85,73,Non-Aboriginal Communities
4808031,Lacombe,"6,934",80,43,95,89,77,Non-Aboriginal Communities
4808032,Clive,414,72,33,92,82,70,Non-Aboriginal Communities
4808034,Alix,782,69,31,89,82,68,Non-Aboriginal Communities
4808036,Mirror,478,66,29,90,79,66,Non-Aboriginal Communities
4808038,Ponoka County No. 3,"7,896",71,36,92,91,73,Non-Aboriginal Communities
4808039,Ponoka,"5,861",78,41,94,88,75,Non-Aboriginal Communities
4808042,Parkland Beach,66, , , , ,,Non-Aboriginal Communities
4808044,Rimbey,"1,937",75,34,92,85,72,Non-Aboriginal Communities
4808811,Samson 137, , , , , ,,First Nations Communities
4808812,Samson 137A, , , , , ,,First Nations Communities
4808813,Montana 139, , , , , ,,First Nations Communities
4809002,Clearwater No. 99,"10,133",73,34,91,90,72,Non-Aboriginal Communities
4809010,Caroline,407,65,19,85,79,62,Non-Aboriginal Communities
4809015,Rocky Mountain House,"5,461",76,38,93,85,73,Non-Aboriginal Communities
4809806,O'Chiese 203,279,35,6,65,63,42,First Nations Communities
4809809,Sunchild 202,335,37,16,44,58,39,First Nations Communities
4809810,Big Horn 144A,119, , , , ,28,First Nations Communities
4810001,Camrose County No. 22,"7,475",76,39,90,94,75,Non-Aboriginal Communities
4810002,Bashaw,807,80,29,98,82,72,Non-Aboriginal Communities
4810003,Rosalind,192, , , , ,68,Non-Aboriginal Communities
4810004,Ferintosh,115, , , , ,61,Non-Aboriginal Communities
4810006,Edberg,135, , , , ,60,Non-Aboriginal Communities
4810008,New Norway,251,64,29,87,90,67,Non-Aboriginal Communities
4810009,Bawlf,327,71,38,99,85,73,Non-Aboriginal Communities
4810011,Camrose,"13,420",79,40,96,89,76,Non-Aboriginal Communities
4810012,Bittern Lake,161, , , , ,76,Non-Aboriginal Communities
4810014,Hay Lakes,327,65,35,82,72,63,Non-Aboriginal Communities
4810016,Beaver County No. 9,"5,430",78,35,93,92,74,Non-Aboriginal Communities
4810018,Tofield,"1,620",78,35,94,88,74,Non-Aboriginal Communities
4810019,Ryley,432,76,26,90,86,69,Non-Aboriginal Communities
4810021,Holden,411,75,30,91,85,70,Non-Aboriginal Communities
4810022,Viking,"1,109",79,31,94,84,72,Non-Aboriginal Communities
4810026,Minburn County No. 27,"3,490",76,35,90,96,74,Non-Aboriginal Communities
4810028,Vegreville,"5,138",81,37,94,89,75,Non-Aboriginal Communities
4810029,Lavoy,100, , , , ,67,Non-Aboriginal Communities
4810031,Innisfree,254, , , , ,65,Non-Aboriginal Communities
4810032,Minburn,105, , , , ,63,Non-Aboriginal Communities
4810034,Mannville,774,73,27,99,87,71,Non-Aboriginal Communities
4810036,Vermilion River County No. 24,"7,714",75,38,91,92,74,Non-Aboriginal Communities
4810038,Paradise Valley,147, , , , ,67,Non-Aboriginal Communities
4810039,Lloydminster (Part),"10,042",82,44,95,90,78,Non-Aboriginal Communities
4810041,Kitscoty,625,78,31,98,90,74,Non-Aboriginal Communities
4810042,Vermilion,"3,891",77,44,97,90,77,Non-Aboriginal Communities
4810044,Marwayne,484,71,28,99,86,71,Non-Aboriginal Communities
4810046,Dewberry,203, , , , ,65,Non-Aboriginal Communities
4810048,Two Hills County No. 21,"2,776",72,30,89,93,71,Non-Aboriginal Communities
4810049,Derwent,109, , , , ,62,Non-Aboriginal Communities
4810051,Myrnam,342,77,23,91,84,69,Non-Aboriginal Communities
4810052,Two Hills,"1,075",76,29,97,89,73,Non-Aboriginal Communities
4810054,Hairy Hill,69, , , , ,65,Non-Aboriginal Communities
4810056,Willingdon,355,64,20,94,68,61,Non-Aboriginal Communities
4810058,Lamont County No. 30,"4,266",73,34,91,91,72,Non-Aboriginal Communities
4810059,Andrew,520,74,27,92,78,68,Non-Aboriginal Communities
4810061,Mundare,596,68,29,92,83,68,Non-Aboriginal Communities
4810062,Chipman,208, , , , ,70,Non-Aboriginal Communities
4810064,Lamont,"1,574",77,32,96,85,72,Non-Aboriginal Communities
4810066,Bruderheim,"1,208",77,40,96,84,74,Non-Aboriginal Communities
4810068,Improvement District No. 13,35, , , , ,,Non-Aboriginal Communities
4810805,Makaoo (Part) 120,171, , , , ,47,First Nations Communities
4811001,Wetaskiwin County No. 10,"9,816",74,36,91,90,73,Non-Aboriginal Communities
4811002,Wetaskiwin,"10,634",77,41,95,87,75,Non-Aboriginal Communities
4811003,Argentia Beach,2, , , , ,,Non-Aboriginal Communities
4811004,Grandview,45, , , , ,,Non-Aboriginal Communities
4811005,Poplar Bay,47, , , , ,,Non-Aboriginal Communities
4811006,Crystal Springs,35, , , , ,,Non-Aboriginal Communities
4811007,Norris Beach,20, , , , ,,Non-Aboriginal Communities
4811008,Ma-Me-O Beach,73, , , , ,83,Non-Aboriginal Communities
4811009,Silver Beach,33, , , , ,,Non-Aboriginal Communities
4811011,Millet,"1,782",73,41,91,89,73,Non-Aboriginal Communities
4811012,Leduc County No. 25,"11,503",78,41,92,92,76,Non-Aboriginal Communities
4811013,Beaumont,"5,042",80,52,98,92,81,Non-Aboriginal Communities
4811014,New Sarepta,386,60,23,89,79,63,Non-Aboriginal Communities
4811016,Leduc,"13,970",82,44,95,90,78,Non-Aboriginal Communities
4811018,Devon,"4,082",79,45,97,88,77,Non-Aboriginal Communities
4811019,Calmar,"1,225",77,29,92,84,71,Non-Aboriginal Communities
4811020,Sundance Beach,15, , , , ,,Non-Aboriginal Communities
4811021,Thorsby,708,76,23,88,83,68,Non-Aboriginal Communities
4811022,Itaska Beach,3, , , , ,,Non-Aboriginal Communities
4811023,Golden Days,53, , , , ,,Non-Aboriginal Communities
4811024,Warburg,513,68,26,86,75,64,Non-Aboriginal Communities
4811026,Breton,484,74,20,94,80,67,Non-Aboriginal Communities
4811031,Drayton Valley,"5,983",83,41,94,88,77,Non-Aboriginal Communities
4811032,Brazeau No. 77,"6,301",78,34,93,90,74,Non-Aboriginal Communities
4811034,Parkland County No. 31,"22,550",82,45,93,90,78,Non-Aboriginal Communities
4811036,Entwistle,460,69,29,97,84,70,Non-Aboriginal Communities
4811038,Seba Beach,118, , , , ,83,Non-Aboriginal Communities
4811039,Betula Beach,4, , , , ,,Non-Aboriginal Communities
4811041,Point Alison,1, , , , ,,Non-Aboriginal Communities
4811042,Lakeview,27, , , , ,,Non-Aboriginal Communities
4811044,Kapasiwin,3, , , , ,,Non-Aboriginal Communities
4811045,Wabamun,600,74,33,92,75,69,Non-Aboriginal Communities
4811046,Edmonton Beach,352,79,47,81,86,73,Non-Aboriginal Communities
4811048,Stony Plain,"7,226",79,44,97,89,77,Non-Aboriginal Communities
4811049,Spruce Grove,"12,884",80,51,98,89,79,Non-Aboriginal Communities
4811052,Strathcona County No. 20,"56,573",86,56,97,91,82,Non-Aboriginal Communities
4811056,Fort Saskatchewan,"12,078",84,49,96,90,80,Non-Aboriginal Communities
4811059,Sturgeon No. 90,"15,465",82,45,94,91,78,Non-Aboriginal Communities
4811061,Edmonton,"616,741",83,49,95,87,78,Non-Aboriginal Communities
4811062,St. Albert,"42,146",88,59,97,92,84,Non-Aboriginal Communities
4811064,Gibbons,"2,639",74,43,98,88,76,Non-Aboriginal Communities
4811065,Redwater,"2,090",77,37,94,87,74,Non-Aboriginal Communities
4811066,Bon Accord,"1,460",74,40,96,89,75,Non-Aboriginal Communities
4811068,Morinville,"6,104",76,44,94,89,76,Non-Aboriginal Communities
4811069,Legal,973,73,36,89,85,71,Non-Aboriginal Communities
4811801,Ermineskin 138, , , , , ,,First Nations Communities
4811802,Pigeon Lake 138A,335,32,17,94,66,52,First Nations Communities
4811803,Louis Bull 138B,778,38,22,90,76,56,First Nations Communities
4811804,Stony Plain 135,754,47,31,56,77,53,First Nations Communities
4811805,Alexander 134,634,38,27,62,69,49,First Nations Communities
4811806,Wabamun 133A,542, , , , ,,First Nations Communities
4812004,Bonnyville No. 87,"10,269",77,46,93,90,77,Non-Aboriginal Communities
4812006,Cold Lake,"3,878",85,55,95,92,82,Non-Aboriginal Communities
4812008,Grand Centre,"3,877",82,46,97,90,79,Non-Aboriginal Communities
4812009,Bonnyville,"5,132",76,41,95,86,74,Non-Aboriginal Communities
4812011,Bonnyville Beach,55, , , , ,,Non-Aboriginal Communities
4812012,Glendon,403,71,16,95,80,66,Non-Aboriginal Communities
4812013,Pelican Narrows,98, , , , ,90,Non-Aboriginal Communities
4812014,St. Paul County No. 19,"6,489",74,36,93,89,73,Non-Aboriginal Communities
4812016,Elk Point,"1,341",79,40,91,85,74,Non-Aboriginal Communities
4812018,St. Paul,"4,881",75,36,93,86,73,Non-Aboriginal Communities
4812020,Horseshoe Bay,18, , , , ,,Non-Aboriginal Communities
4812022,Smoky Lake County No. 13,"2,689",70,28,87,92,69,Non-Aboriginal Communities
4812024,Vilna,314,80,31,89,85,71,Non-Aboriginal Communities
4812026,Waskatenau,257,65,24,91,92,68,Non-Aboriginal Communities
4812028,Warspite,73, , , , ,75,Non-Aboriginal Communities
4812029,Smoky Lake,"1,057",77,32,97,87,73,Non-Aboriginal Communities
4812031,Improvement District No. 18 (Part),0, , , , ,,Non-Aboriginal Communities
4812802,Unipouheos 121, , , , , ,,First Nations Communities
4812804,Puskiakiwenin 122, , , , , ,,First Nations Communities
4812806,Saddle Lake 125,"1,893",41,29,56,59,46,First Nations Communities
4812808,White Fish Lake 128, , , , , ,,First Nations Communities
4812810,Cold Lake 149,408,49,23,72,59,51,First Nations Communities
4812811,Kehiwin 123, , , , , ,,First Nations Communities
4812813,Cold Lake 149A,40, , , , ,,First Nations Communities
4812815,Cold Lake 149B,105, , , , ,53,First Nations Communities
4813001,Lac Ste. Anne County No. 28,"8,059",75,35,89,89,72,Non-Aboriginal Communities
4813002,Mayerthorpe,"1,692",74,34,91,84,71,Non-Aboriginal Communities
4813003,Nakamun Park,8, , , , ,,Non-Aboriginal Communities
4813004,Sangudo,405,73,31,98,84,72,Non-Aboriginal Communities
4813005,Val Quentin,115, , , , ,69,Non-Aboriginal Communities
4813006,West Cove,81, , , , ,61,Non-Aboriginal Communities
4813007,Yellowstone,97, , , , ,73,Non-Aboriginal Communities
4813008,Ross Haven,83, , , , ,72,Non-Aboriginal Communities
4813009,Castle Island,6, , , , ,,Non-Aboriginal Communities
4813010,Silver Sands,84, , , , ,74,Non-Aboriginal Communities
4813011,Sunset Point,89, , , , ,,Non-Aboriginal Communities
4813012,Alberta Beach,562,74,21,94,71,65,Non-Aboriginal Communities
4813013,Birch Cove,8, , , , ,,Non-Aboriginal Communities
4813014,Onoway,681,68,35,88,80,68,Non-Aboriginal Communities
4813015,South View,43, , , , ,,Non-Aboriginal Communities
4813016,Sandy Beach,116, , , , ,75,Non-Aboriginal Communities
4813017,Sunrise Beach,80, , , , ,74,Non-Aboriginal Communities
4813018,Barrhead County No. 11,"5,591",71,32,92,90,71,Non-Aboriginal Communities
4813019,Barrhead,"4,160",75,38,94,87,74,Non-Aboriginal Communities
4813026,Fort Assiniboine,179, , , , ,65,Non-Aboriginal Communities
4813028,Westlock No. 92,"6,994",69,34,92,90,71,Non-Aboriginal Communities
4813029,Improvement District No. 15,"3,065",78,36,90,89,73,Non-Aboriginal Communities
4813030,Whitecourt,"6,938",83,45,96,89,78,Non-Aboriginal Communities
4813031,Westlock,"4,719",76,29,95,87,72,Non-Aboriginal Communities
4813032,Clyde,441,71,48,80,83,70,Non-Aboriginal Communities
4813033,Larkspur,6, , , , ,,Non-Aboriginal Communities
4813036,Thorhild County No. 7,"2,912",72,28,88,91,70,Non-Aboriginal Communities
4813039,Radway,173, , , , ,73,Non-Aboriginal Communities
4813042,Thorhild,449,72,27,95,76,68,Non-Aboriginal Communities
4813044,Athabasca County No. 12,"6,049",72,33,92,90,72,Non-Aboriginal Communities
4813045,Mewatha Beach,40, , , , ,,Non-Aboriginal Communities
4813046,Boyle,665,73,26,92,90,70,Non-Aboriginal Communities
4813047,Sunset Beach,46, , , , ,,Non-Aboriginal Communities
4813048,Athabasca,"1,965",81,43,97,87,77,Non-Aboriginal Communities
4813049,Island Lake,122, , , , ,71,Non-Aboriginal Communities
4813051,Island Lake South,65, , , , ,75,Non-Aboriginal Communities
4813053,Bondiss,65, , , , ,78,Non-Aboriginal Communities
4813055,South Baptiste,65, , , , ,,Non-Aboriginal Communities
4813057,West Baptiste,30, , , , ,,Non-Aboriginal Communities
4813059,White Gull,10, , , , ,,Non-Aboriginal Communities
4813061,Whispering Hills,48, , , , ,,Non-Aboriginal Communities
4813811,Alexis 133,515,36,21,49,54,40,First Nations Communities
4814002,Evansburg,723,74,37,94,82,72,Non-Aboriginal Communities
4814003,Improvement District No. 14,"8,692",75,34,90,87,72,Non-Aboriginal Communities
4814019,Hinton,"9,046",85,44,94,88,78,Non-Aboriginal Communities
4814024,Edson,"7,323",81,41,96,86,76,Non-Aboriginal Communities
4815001,Improvement District No.  4,167, , , , ,87,Non-Aboriginal Communities
4815003,Improvement District No.  6,130, , , , ,78,Non-Aboriginal Communities
4815007,Crowsnest Pass,"6,679",81,37,93,83,73,Non-Aboriginal Communities
4815013,Improvement District No.  5,423,83,53,98,98,83,Non-Aboriginal Communities
4815015,Bighorn No.  8,"1,134",87,47,95,87,79,Non-Aboriginal Communities
4815017,Improvement District No.  8,30, , , , ,,Non-Aboriginal Communities
4815023,Canmore,"5,681",84,55,95,91,81,Non-Aboriginal Communities
4815027,Ghost Lake,53, , , , ,,Non-Aboriginal Communities
4815030,Waiparous,26, , , , ,,Non-Aboriginal Communities
4815032,Improvement District No.  9,916,79,61,93,98,83,Non-Aboriginal Communities
4815035,Banff,"5,688",89,59,96,96,85,Non-Aboriginal Communities
4815037,Improvement District No. 12,"3,619",86,50,93,93,80,Non-Aboriginal Communities
4815802,"Stoney 142, 143, 144","1,993",38,14,38,61,38,First Nations Communities
4816030,Improvement District No. 18 (Part),"11,388",69,32,81,82,66,Non-Aboriginal Communities
4816032,Lac la Biche,"2,549",73,43,91,87,73,Non-Aboriginal Communities
4816034,Plamondon,253,72,29,92,71,66,Non-Aboriginal Communities
4816048,Fort McMurray,"34,706",92,53,95,89,82,Non-Aboriginal Communities
4816051,Improvement District No. 24,286,40,15,58,73,47,Non-Aboriginal Communities
4816809,Beaver Lake 131, , , , , ,,First Nations Communities
4816817,Janvier 194,186, , , , ,52,First Nations Communities
4816820,Heart Lake 167, , , , , ,,First Nations Communities
4816821,Grégoire Lake 176,63, , , , ,,First Nations Communities
4816822,Grégoire Lake 176A,59, , , , ,,First Nations Communities
4816823,Clearwater 175,0, , , , ,,First Nations Communities
4817021,High Prairie,"2,932",77,44,89,85,74,Non-Aboriginal Communities
4817024,Swan Hills,"2,348",81,42,95,89,77,Non-Aboriginal Communities
4817025,Improvement District No. 17,"12,299",68,32,80,82,66,Non-Aboriginal Communities
4817028,Kinuso,230, , , , ,58,Non-Aboriginal Communities
4817029,Slave Lake,"5,607",77,42,94,87,75,Non-Aboriginal Communities
4817039,Nampa,496,72,28,87,82,67,Non-Aboriginal Communities
4817062,Improvement District No. 21,"2,903",65,25,83,91,66,Non-Aboriginal Communities
4817064,Hines Creek,423,69,24,82,89,66,Non-Aboriginal Communities
4817076,Improvement District No. 22,"4,259",73,31,88,88,70,Non-Aboriginal Communities
4817078,Manning,"1,139",75,36,90,84,71,Non-Aboriginal Communities
4817093,High Level,"2,849",79,42,91,93,76,Non-Aboriginal Communities
4817095,Improvement District No. 23,"7,260",62,21,82,81,62,Non-Aboriginal Communities
4817097,Rainbow Lake,817,84,53,98,85,80,Non-Aboriginal Communities
4817817,Jean Baptiste Gambler 183,94, , , , ,38,First Nations Communities
4817818,Wabasca 166,27, , , , ,,First Nations Communities
4817819,Wabasca 166A,347,38,12,59,51,40,First Nations Communities
4817821,Wabasca 166B,40, , , , ,,First Nations Communities
4817822,Wabasca 166C,72, , , , ,39,First Nations Communities
4817823,Wabasca 166D,404,44,13,52,61,42,First Nations Communities
4817824,Utikoomak Lake 155,456,42,27,62,62,48,First Nations Communities
4817825,Clear Hills 152C,10, , , , ,,First Nations Communities
4817827,Utikoomak Lake 155A,44, , , , ,,First Nations Communities
4817828,Drift Pile River 150,345,46,30,68,62,51,First Nations Communities
4817829,Sucker Creek 150A, , , , , ,,First Nations Communities
4817830,Pakashan 150D,4, , , , ,,First Nations Communities
4817831,Swan River 150E,172, , , , ,55,First Nations Communities
4817832,Sawridge 150G,34, , , , ,,First Nations Communities
4817833,Sawridge 150H,9, , , , ,,First Nations Communities
4817835,Fox Lake 162,942,35,12,54,63,41,First Nations Communities
4817836,Freeman 150B,49, , , , ,,First Nations Communities
4817837,John d'Or Prairie 215,601,35,13,42,62,38,First Nations Communities
4817838,Tall Cree 173,134, , , , ,44,First Nations Communities
4817840,Tall Cree 173A,179, , , , ,43,First Nations Communities
4817841,Beaver Ranch 163,17, , , , ,,First Nations Communities
4817842,Boyer 164,94, , , , ,44,First Nations Communities
4817843,Child Lake 164A,104, , , , ,44,First Nations Communities
4817845,Hay Lake 209,773,37,8,46,55,37,First Nations Communities
4817848,Bushe River 207,116, , , , ,50,First Nations Communities
4817849,Upper Hay River 212,333,33,9,47,49,35,First Nations Communities
4818002,Fox Creek,"2,260",86,47,94,89,79,Non-Aboriginal Communities
4818005,Grande Cache,"3,842",86,45,95,88,78,Non-Aboriginal Communities
4818015,Improvement District No. 16,"5,269",70,31,87,90,70,Non-Aboriginal Communities
4818018,Valleyview,"1,980",75,37,90,84,72,Non-Aboriginal Communities
4818816,Sturgeon Lake 154,628,49,20,71,58,50,First Nations Communities
4819006,Grande Prairie County No. 1,"12,314",77,39,91,90,74,Non-Aboriginal Communities
4819008,Hythe,623,70,22,90,82,66,Non-Aboriginal Communities
4819009,Beaverlodge,"1,779",73,43,91,90,74,Non-Aboriginal Communities
4819011,Wembley,"1,347",74,38,95,89,74,Non-Aboriginal Communities
4819012,Grande Prairie,"28,271",81,45,95,89,78,Non-Aboriginal Communities
4819014,Sexsmith,"1,260",71,44,92,88,74,Non-Aboriginal Communities
4819038,Peace River,"6,717",84,47,96,89,79,Non-Aboriginal Communities
4819041,Smoky River No. 130,"2,613",70,33,86,91,70,Non-Aboriginal Communities
4819042,McLennan,"1,020",73,31,86,84,68,Non-Aboriginal Communities
4819044,Donnelly,421,82,42,91,90,76,Non-Aboriginal Communities
4819046,Falher,"1,183",76,31,88,85,70,Non-Aboriginal Communities
4819048,Girouxville,349,72,27,92,92,71,Non-Aboriginal Communities
