CSD Code / Code de la SDR 1996,CSD Name / Nom de la SDR 1996,2A Population / Population 2A 1996,Income / Revenu 1996,Education / Scolarité 1996,Housing / Logement 1996,Labour Force Activity / Activité sur le marché du travail 1996,CWB / IBC 1996,Community Type / Type de collectivité 1996
2436015,Saint-Mathieu,"1,151",72,48,87,67,69,Non-Aboriginal Communities
2436020,Saint-Boniface-de-Shawinigan,"3,998",73,50,95,80,75,Non-Aboriginal Communities
2436025,Baie-de-Shawinigan,265,68,46,97,72,71,Non-Aboriginal Communities
2436030,Shawinigan,"18,678",71,40,95,72,69,Non-Aboriginal Communities
2436035,Shawinigan-Sud,"11,804",76,49,96,81,75,Non-Aboriginal Communities
2436040,Notre-Dame-du-Mont-Carmel,"4,835",71,47,97,78,73,Non-Aboriginal Communities
2436045,Lac-à-la-Tortue,"3,050",65,37,92,70,66,Non-Aboriginal Communities
2436050,Saint-Georges,"3,929",73,46,95,83,74,Non-Aboriginal Communities
2436055,Grand-Mère,"14,223",76,43,95,76,72,Non-Aboriginal Communities
2436060,Saint-Gérard-des-Laurentides,"2,113",75,50,96,81,75,Non-Aboriginal Communities
2436065,Saint-Jean-des-Piles,640,81,47,95,80,76,Non-Aboriginal Communities
2436902,Lac-des-Cinq,0, , , , ,,Non-Aboriginal Communities
2436904,Lac-Wapizagonke,0, , , , ,,Non-Aboriginal Communities
2437005,Sainte-Anne-de-la-Pérade,"2,181",72,43,96,80,73,Non-Aboriginal Communities
2437010,Saint-Prosper,548,72,48,94,84,75,Non-Aboriginal Communities
2437015,Saint-Stanislas,"1,174",69,37,92,77,69,Non-Aboriginal Communities
2437020,Sainte-Geneviève-de-Batiscan,"1,044",70,39,96,81,72,Non-Aboriginal Communities
2437025,Batiscan,891,73,42,90,75,70,Non-Aboriginal Communities
2437030,Champlain,"1,608",79,50,96,78,76,Non-Aboriginal Communities
2437035,Saint-Luc-de-Vincennes,623,73,43,94,77,72,Non-Aboriginal Communities
2437040,Saint-Narcisse,"1,937",71,39,91,84,72,Non-Aboriginal Communities
2437045,Saint-Maurice,"2,295",73,48,94,83,75,Non-Aboriginal Communities
2437050,Sainte-Marthe-du-Cap,"6,150",75,49,96,84,76,Non-Aboriginal Communities
2437055,Cap-de-la-Madeleine,"33,438",75,47,96,78,74,Non-Aboriginal Communities
2437060,Saint-Louis-de-France,"7,327",76,55,95,84,77,Non-Aboriginal Communities
2437065,Trois-Rivières,"48,419",77,50,96,77,75,Non-Aboriginal Communities
2437070,Trois-Rivières-Ouest,"22,886",82,58,97,85,81,Non-Aboriginal Communities
2437075,Pointe-du-Lac,"6,197",76,49,94,82,75,Non-Aboriginal Communities
2437080,Saint-Étienne-des-Grès,"3,823",72,47,93,81,73,Non-Aboriginal Communities
2438005,Saint-Sylvère,863,69,36,93,77,69,Non-Aboriginal Communities
2438010,Bécancour,"11,489",76,47,96,85,76,Non-Aboriginal Communities
2438015,Sainte-Marie-de-Blandford,476,66,26,86,81,65,Non-Aboriginal Communities
2438020,Lemieux,347,58,29,81,76,61,Non-Aboriginal Communities
2438025,Manseau,559,72,31,95,79,69,Non-Aboriginal Communities
2438030,Saint-Joseph-de-Blandford,446,56,23,95,66,60,Non-Aboriginal Communities
2438035,Sainte-Françoise,505,67,24,88,81,65,Non-Aboriginal Communities
2438040,Sainte-Sophie-de-Lévrard,777,67,32,90,80,67,Non-Aboriginal Communities
2438045,Fortierville,419,64,29,93,70,64,Non-Aboriginal Communities
2438050,Sainte-Philomène-de-Fortierville,286,64,32,93,87,69,Non-Aboriginal Communities
2438055,Parisville,553,69,29,97,83,69,Non-Aboriginal Communities
2438060,Sainte-Cécile-de-Lévrard,420,65,40,89,81,69,Non-Aboriginal Communities
2438065,Saint-Pierre-les-Becquets,"1,336",74,42,96,79,73,Non-Aboriginal Communities
2438070,Deschaillons-sur-Saint-Laurent,"1,060",76,36,96,80,72,Non-Aboriginal Communities
2438802,Wôlinak 11,147, , , , ,,First Nations Communities
2439005,Saints-Martyrs-Canadiens,206, , , , ,65,Non-Aboriginal Communities
2439010,Ham-Nord,959,69,39,96,82,72,Non-Aboriginal Communities
2439015,Notre-Dame-de-Lourdes-de-Ham,343,57,35,94,75,65,Non-Aboriginal Communities
2439020,Saint-Rémi-de-Tingwick,477,69,35,90,81,69,Non-Aboriginal Communities
2439025,Tingwick,"1,278",66,30,88,80,66,Non-Aboriginal Communities
2439030,Chesterville,784,64,35,94,77,68,Non-Aboriginal Communities
2439035,Chester-Est,333,57,41,91,77,66,Non-Aboriginal Communities
2439042,Saint-Norbert-d'Arthabaska,893,71,44,91,86,73,Non-Aboriginal Communities
2439045,Norbertville,255,66,36,94,81,69,Non-Aboriginal Communities
2439060,Saint-Christophe-d'Arthabaska,"2,264",73,42,95,85,74,Non-Aboriginal Communities
2439062,Victoriaville,"38,174",74,43,97,84,74,Non-Aboriginal Communities
2439075,Warwick,"2,904",78,37,96,87,74,Non-Aboriginal Communities
2439080,Warwick,"1,972",70,40,95,90,74,Non-Aboriginal Communities
2439085,Saint-Albert-de-Warwick,"1,430",69,31,96,81,69,Non-Aboriginal Communities
2439090,Sainte-Élisabeth-de-Warwick,431,65,25,96,91,69,Non-Aboriginal Communities
2439095,Kingsey Falls,"1,329",85,55,97,88,81,Non-Aboriginal Communities
2439100,Kingsey Falls,539,78,43,94,87,76,Non-Aboriginal Communities
2439105,Sainte-Séraphine,399,64,23,91,86,66,Non-Aboriginal Communities
2439110,Sainte-Clotilde-de-Horton,378,66,41,98,72,69,Non-Aboriginal Communities
2439115,Sainte-Clothilde-de-Horton,883,69,30,96,80,69,Non-Aboriginal Communities
2439125,Saint-Jacques-de-Horton,225, , , , ,75,Non-Aboriginal Communities
2439130,Saint-Samuel,726,66,32,94,82,69,Non-Aboriginal Communities
2439135,Saint-Valère,"1,337",68,35,92,85,70,Non-Aboriginal Communities
2439145,Saint-Rosaire,741,69,36,99,89,73,Non-Aboriginal Communities
2439150,Sainte-Anne-du-Sault,"1,385",65,33,93,78,67,Non-Aboriginal Communities
2439155,Daveluyville,"1,038",68,35,95,79,69,Non-Aboriginal Communities
2439165,Maddington,428,62,27,90,85,66,Non-Aboriginal Communities
2439170,Saint-Louis-de-Blandford,806,68,41,92,84,71,Non-Aboriginal Communities
2440005,Saint-Joseph-de-Ham-Sud,233, , , , ,65,Non-Aboriginal Communities
2440010,Saint-Adrien,534,65,32,90,80,66,Non-Aboriginal Communities
2440017,Wotton,"1,583",66,36,92,83,69,Non-Aboriginal Communities
2440025,Saint-Camille,459,67,47,94,85,73,Non-Aboriginal Communities
2440032,Saint-Georges-de-Windsor,874,68,47,91,82,72,Non-Aboriginal Communities
2440040,Asbestos,"6,271",75,35,95,79,71,Non-Aboriginal Communities
2440045,Danville,"1,796",72,34,90,77,68,Non-Aboriginal Communities
2440050,Shipton,"2,753",69,37,93,79,70,Non-Aboriginal Communities
2440055,Trois-Lacs,502,70,29,98,77,69,Non-Aboriginal Communities
2441005,Saint-Malo,375,66,29,88,91,68,Non-Aboriginal Communities
2441010,Clifton-Partie-Est,374,60,43,82,90,69,Non-Aboriginal Communities
2441015,Saint-Isidore-d'Auckland,604,56,26,86,78,61,Non-Aboriginal Communities
2441020,Chartierville,328,64,32,94,69,65,Non-Aboriginal Communities
2441025,La Patrie,297,63,47,77,84,68,Non-Aboriginal Communities
2441030,Ditton,519,67,43,96,80,72,Non-Aboriginal Communities
2441035,Newport,729,65,35,87,79,67,Non-Aboriginal Communities
2441040,Sawyerville,832,72,42,90,82,71,Non-Aboriginal Communities
2441045,Cookshire,"1,532",68,36,96,82,71,Non-Aboriginal Communities
2441050,Eaton,"2,819",74,45,93,88,75,Non-Aboriginal Communities
2441055,Ascot Corner,"2,280",68,38,95,83,71,Non-Aboriginal Communities
2441060,East Angus,"3,642",72,37,95,78,71,Non-Aboriginal Communities
2441065,Westbury,978,68,33,93,81,69,Non-Aboriginal Communities
2441070,Bury,"1,151",70,40,84,77,68,Non-Aboriginal Communities
2441075,Hampden,153, , , , ,59,Non-Aboriginal Communities
2441080,Scotstown,680,58,25,83,72,59,Non-Aboriginal Communities
2441085,Lingwick,425,63,39,87,83,68,Non-Aboriginal Communities
2441090,Fontainebleau,137, , , , ,68,Non-Aboriginal Communities
2441095,Saint-Gérard,514,68,27,89,75,65,Non-Aboriginal Communities
2441100,Weedon Centre,"1,213",71,32,92,78,68,Non-Aboriginal Communities
2441105,Weedon,757,68,38,90,80,69,Non-Aboriginal Communities
2441117,Dudswell,"1,607",69,40,91,78,69,Non-Aboriginal Communities
2442005,Stoke,"2,409",72,46,95,86,75,Non-Aboriginal Communities
2442010,Bromptonville,"3,426",76,47,96,84,76,Non-Aboriginal Communities
2442015,Brompton,"2,157",73,49,93,84,75,Non-Aboriginal Communities
2442020,Saint-François-Xavier-de-Brompton,"2,008",72,45,96,85,75,Non-Aboriginal Communities
2442025,Saint-Denis-de-Brompton,"2,289",82,55,93,84,78,Non-Aboriginal Communities
2442032,Racine,"1,036",77,40,97,87,75,Non-Aboriginal Communities
2442040,Bonsecours,503,76,42,96,80,74,Non-Aboriginal Communities
2442045,Lawrenceville,666,72,35,94,84,72,Non-Aboriginal Communities
2442050,Sainte-Anne-de-la-Rochelle,644,63,35,98,84,70,Non-Aboriginal Communities
2442055,Valcourt,"2,442",82,46,97,87,78,Non-Aboriginal Communities
2442060,Valcourt,"1,030",74,37,90,93,74,Non-Aboriginal Communities
2442065,Maricourt,458,68,37,84,82,68,Non-Aboriginal Communities
2442070,Kingsbury,157, , , , ,76,Non-Aboriginal Communities
2442075,Melbourne,977,71,44,95,85,74,Non-Aboriginal Communities
2442080,Melbourne,531,68,25,93,80,67,Non-Aboriginal Communities
2442085,Saint-Grégoire-de-Greenlay,611,71,37,93,80,70,Non-Aboriginal Communities
2442090,Windsor,"4,904",74,39,95,83,73,Non-Aboriginal Communities
2442095,Val-Joli,"1,536",76,37,94,83,72,Non-Aboriginal Communities
2442100,Saint-Claude,"1,004",69,36,88,80,68,Non-Aboriginal Communities
2442105,Richmond,"3,053",71,34,96,82,71,Non-Aboriginal Communities
2442110,Cleveland,"1,581",71,32,97,83,71,Non-Aboriginal Communities
2443005,Waterville,"1,332",72,45,95,87,75,Non-Aboriginal Communities
2443010,Lennoxville,"4,036",80,56,95,82,78,Non-Aboriginal Communities
2443015,Ascot,"8,663",73,47,97,79,74,Non-Aboriginal Communities
2443020,Fleurimont,"16,262",78,54,97,89,79,Non-Aboriginal Communities
2443025,Sherbrooke,"76,786",77,51,96,81,76,Non-Aboriginal Communities
2443030,Rock Forest,"16,604",78,55,97,88,80,Non-Aboriginal Communities
2443035,Deauville,"2,599",77,49,93,84,76,Non-Aboriginal Communities
2443040,Saint-Élie-d'Orford,"6,148",78,53,97,89,79,Non-Aboriginal Communities
2444005,Saint-Venant-de-Paquette,111, , , , ,68,Non-Aboriginal Communities
2444010,East Hereford,317,64,27,93,82,67,Non-Aboriginal Communities
2444015,Saint-Herménégilde,616,60,29,93,82,66,Non-Aboriginal Communities
2444023,Dixville,751,70,47,87,88,73,Non-Aboriginal Communities
2444030,Barford,656,70,25,98,82,69,Non-Aboriginal Communities
2444035,Coaticook,"6,653",75,37,95,86,73,Non-Aboriginal Communities
2444040,Barnston,"1,500",68,41,93,86,72,Non-Aboriginal Communities
2444045,Barnston-Ouest,598,63,39,79,84,66,Non-Aboriginal Communities
2444050,Stanstead-Est,668,71,40,90,88,72,Non-Aboriginal Communities
2444055,Sainte-Edwidge-de-Clifton,530,66,31,92,85,68,Non-Aboriginal Communities
2444060,Martinville,476,69,30,97,88,71,Non-Aboriginal Communities
2444067,Compton,"2,185",70,42,93,84,72,Non-Aboriginal Communities
2444075,Compton Station,858,69,40,91,92,73,Non-Aboriginal Communities
2445008,Stanstead,"3,112",70,34,93,80,69,Non-Aboriginal Communities
2445020,Ogden,769,76,46,88,78,72,Non-Aboriginal Communities
2445025,Stanstead,883,81,52,94,81,77,Non-Aboriginal Communities
2445030,Potton,"1,690",69,38,90,79,69,Non-Aboriginal Communities
2445035,Ayer's Cliff,986,76,38,94,77,71,Non-Aboriginal Communities
2445043,Hatley,642,76,39,97,79,73,Non-Aboriginal Communities
2445050,North Hatley,758,86,62,93,84,81,Non-Aboriginal Communities
2445055,Hatley,777,83,66,95,87,82,Non-Aboriginal Communities
2445060,Sainte-Catherine-de-Hatley,"1,859",76,44,94,86,75,Non-Aboriginal Communities
2445065,Omerville,"2,068",68,35,95,85,71,Non-Aboriginal Communities
2445070,Magog,"14,050",74,37,97,80,72,Non-Aboriginal Communities
2445075,Magog,"5,216",82,52,95,85,78,Non-Aboriginal Communities
2445080,Saint-Benoît-du-Lac,53, , , , ,,Non-Aboriginal Communities
2445085,Austin,"1,083",78,37,86,79,70,Non-Aboriginal Communities
2445090,Eastman,711,76,53,97,85,78,Non-Aboriginal Communities
2445095,Bolton-Est,651,67,31,94,76,67,Non-Aboriginal Communities
2445100,Saint-Étienne-de-Bolton,400,76,53,95,82,76,Non-Aboriginal Communities
2445105,Stukely-Sud,882,68,34,91,81,68,Non-Aboriginal Communities
2445110,Stukely,444,89,58,97,74,80,Non-Aboriginal Communities
2445115,Orford,"1,427",86,58,95,84,81,Non-Aboriginal Communities
2446005,Abercorn,344,82,55,89,84,78,Non-Aboriginal Communities
2446010,Frelighsburg,"1,048",76,49,93,85,76,Non-Aboriginal Communities
2446015,Philipsburg,245, , , , ,68,Non-Aboriginal Communities
2446020,Saint-Armand,"1,047",74,44,93,81,73,Non-Aboriginal Communities
2446025,Saint-Pierre-de-Véronne-à-Pike-River,614,73,37,96,81,72,Non-Aboriginal Communities
2446030,Stanbridge Station,363,67,26,90,81,66,Non-Aboriginal Communities
2446035,Bedford,"2,748",74,35,95,83,72,Non-Aboriginal Communities
2446040,Bedford,799,74,38,94,85,73,Non-Aboriginal Communities
2446045,Stanbridge,856,75,36,92,80,71,Non-Aboriginal Communities
2446050,Dunham,"3,370",74,45,91,85,74,Non-Aboriginal Communities
2446055,Sutton,"1,617",76,42,95,80,73,Non-Aboriginal Communities
2446060,Sutton,"1,701",82,53,96,82,78,Non-Aboriginal Communities
2446065,Bolton-Ouest,575,70,50,87,84,73,Non-Aboriginal Communities
2446070,Brome,287,72,45,95,75,72,Non-Aboriginal Communities
2446075,Lac-Brome,"5,073",82,50,92,83,77,Non-Aboriginal Communities
2446080,Cowansville,"12,051",75,41,96,85,74,Non-Aboriginal Communities
2446085,East Farnham,518,71,40,95,80,71,Non-Aboriginal Communities
2446090,Brigham,"2,290",75,43,93,85,74,Non-Aboriginal Communities
2446095,Saint-Ignace-de-Stanbridge,692,73,49,92,86,75,Non-Aboriginal Communities
2446100,Notre-Dame-de-Stanbridge,814,72,43,99,86,75,Non-Aboriginal Communities
2446105,Sainte-Sabine,"1,036",69,37,95,83,71,Non-Aboriginal Communities
2446110,Rainville,"1,855",74,38,95,85,73,Non-Aboriginal Communities
2446115,Farnham,"6,044",73,32,92,81,70,Non-Aboriginal Communities
2447005,Bromont,"4,290",82,56,96,85,80,Non-Aboriginal Communities
2447010,Saint-Alphonse,"2,889",73,44,96,89,76,Non-Aboriginal Communities
2447015,Granby,"43,316",76,41,97,83,74,Non-Aboriginal Communities
2447020,Granby,"11,266",79,47,97,89,78,Non-Aboriginal Communities
2447025,Waterloo,"4,040",70,34,95,79,70,Non-Aboriginal Communities
2447030,Warden,330,63,27,89,80,65,Non-Aboriginal Communities
2447035,Shefford,"4,496",78,49,96,87,77,Non-Aboriginal Communities
2447040,Saint-Joachim-de-Shefford,"1,142",68,36,95,77,69,Non-Aboriginal Communities
2447045,Roxton Pond,991,68,33,93,84,69,Non-Aboriginal Communities
2447050,Roxton Pond,"2,357",72,36,95,86,72,Non-Aboriginal Communities
2447055,Sainte-Cécile-de-Milton,"1,889",73,31,94,85,71,Non-Aboriginal Communities
2448005,Béthanie,354,58,32,95,82,67,Non-Aboriginal Communities
2448010,Roxton Falls,"1,371",71,29,96,83,70,Non-Aboriginal Communities
2448015,Roxton,"1,116",72,39,94,85,73,Non-Aboriginal Communities
2448020,Sainte-Christine,797,61,26,90,79,64,Non-Aboriginal Communities
2448025,Acton Vale,"4,685",73,35,96,83,72,Non-Aboriginal Communities
2448030,Saint-André-d'Acton,"2,487",69,30,94,81,68,Non-Aboriginal Communities
2448035,Upton,"1,070",70,33,96,83,71,Non-Aboriginal Communities
2448040,Saint-Éphrem-d'Upton,858,69,34,97,83,71,Non-Aboriginal Communities
2448045,Saint-Théodore-d'Acton,"1,633",72,33,91,86,70,Non-Aboriginal Communities
2448050,Saint-Nazaire-d'Acton,932,73,35,91,87,72,Non-Aboriginal Communities
2449005,Kingsey,"1,439",68,32,96,81,69,Non-Aboriginal Communities
2449010,Ulverton,304,69,49,89,86,73,Non-Aboriginal Communities
2449015,Durham-Sud,988,70,32,91,78,68,Non-Aboriginal Communities
2449020,Lefebvre,792,60,37,93,81,68,Non-Aboriginal Communities
2449025,L'Avenir,"1,274",69,33,94,79,69,Non-Aboriginal Communities
2449030,Saint-Lucien,"1,220",68,33,95,79,69,Non-Aboriginal Communities
2449035,Saint-Nicéphore,"9,251",72,45,96,85,74,Non-Aboriginal Communities
2449040,Wickham,"2,376",70,39,92,87,72,Non-Aboriginal Communities
2449048,Saint-Germain-de-Grantham,"3,509",73,39,93,86,73,Non-Aboriginal Communities
2449057,Drummondville,"44,882",76,44,96,83,75,Non-Aboriginal Communities
2449065,Saint-Charles-de-Drummond,"5,046",76,49,96,87,77,Non-Aboriginal Communities
2449070,Saint-Cyrille-de-Wendover,"3,849",71,42,93,85,73,Non-Aboriginal Communities
2449075,Notre-Dame-du-Bon-Conseil,"1,343",77,41,97,85,75,Non-Aboriginal Communities
2449080,Notre-Dame-du-Bon-Conseil,956,69,37,94,84,71,Non-Aboriginal Communities
2449085,Sainte-Brigitte-des-Saults,736,63,36,93,84,69,Non-Aboriginal Communities
2449090,Saint-Joachim-de-Courval,644,70,41,89,83,71,Non-Aboriginal Communities
2449095,Saint-Majorique-de-Grantham,871,72,48,87,82,72,Non-Aboriginal Communities
2449100,Saint-Edmond-de-Grantham,572,72,39,95,78,71,Non-Aboriginal Communities
2449105,Saint-Eugène,"1,058",65,32,91,77,66,Non-Aboriginal Communities
2449113,Saint-Guillaume,"1,598",63,33,95,86,69,Non-Aboriginal Communities
2449125,Saint-Bonaventure,"1,071",72,41,90,85,72,Non-Aboriginal Communities
2449130,Saint-Pie-de-Guire,471,67,34,96,84,70,Non-Aboriginal Communities
2450005,Sainte-Eulalie,879,64,38,93,78,68,Non-Aboriginal Communities
2450010,Aston-Jonction,214, , , , ,61,Non-Aboriginal Communities
2450015,Saint-Raphaël-Partie-Sud,219, , , , ,75,Non-Aboriginal Communities
2450023,Saint-Wenceslas,"1,170",73,38,91,83,71,Non-Aboriginal Communities
2450030,Saint-Célestin,756,73,42,95,82,73,Non-Aboriginal Communities
2450035,Saint-Célestin,670,73,39,90,79,70,Non-Aboriginal Communities
2450042,Saint-Léonard-d'Aston,"2,216",72,43,97,82,74,Non-Aboriginal Communities
2450050,Sainte-Perpétue,"1,024",71,35,95,83,71,Non-Aboriginal Communities
2450055,Sainte-Monique,192, , , , ,62,Non-Aboriginal Communities
2450060,Sainte-Monique,438,65,45,87,86,71,Non-Aboriginal Communities
2450065,Grand-Saint-Esprit,499,71,36,91,87,71,Non-Aboriginal Communities
2450070,Nicolet,"4,352",74,45,98,83,75,Non-Aboriginal Communities
2450075,Saint-Jean-Baptiste-de-Nicolet,"3,076",78,55,95,88,79,Non-Aboriginal Communities
2450080,Nicolet-Sud,367,84,49,97,90,80,Non-Aboriginal Communities
2450085,La Visitation-de-Yamaska,400,68,43,95,87,73,Non-Aboriginal Communities
2450090,Saint-Zéphirin-de-Courval,796,69,43,94,91,74,Non-Aboriginal Communities
2450095,Saint-Elphège,321,67,47,98,91,76,Non-Aboriginal Communities
2450100,Baie-du-Febvre,"1,196",72,36,90,83,70,Non-Aboriginal Communities
2450105,Pierreville,976,67,27,94,75,65,Non-Aboriginal Communities
2450110,Saint-Thomas-de-Pierreville,705,68,32,97,81,70,Non-Aboriginal Communities
2450115,Notre-Dame-de-Pierreville,813,75,29,96,73,68,Non-Aboriginal Communities
2450125,Saint-François-du-Lac,907,67,34,95,78,68,Non-Aboriginal Communities
2450130,Saint-François-du-Lac,"1,095",65,31,96,73,66,Non-Aboriginal Communities
2450802,Odanak 12,392,57,34,88,68,62,First Nations Communities
2451005,Maskinongé,"1,052",72,28,100,80,70,Non-Aboriginal Communities
2451010,Saint-Joseph-de-Maskinongé,"1,151",62,34,91,80,67,Non-Aboriginal Communities
2451015,Louiseville,"7,911",73,35,93,81,70,Non-Aboriginal Communities
2451020,Yamachiche,"2,776",71,41,94,84,72,Non-Aboriginal Communities
2451025,Saint-Barnabé,"1,284",66,35,91,75,67,Non-Aboriginal Communities
2451030,Saint-Sévère,358,71,45,94,90,75,Non-Aboriginal Communities
2451035,Saint-Léon-le-Grand,955,66,34,93,82,69,Non-Aboriginal Communities
2451040,Sainte-Ursule,"1,431",72,36,95,85,72,Non-Aboriginal Communities
2451045,Saint-Justin,"1,152",70,29,95,85,70,Non-Aboriginal Communities
2451050,Saint-Édouard-de-Maskinongé,744,69,23,95,72,65,Non-Aboriginal Communities
2451055,Sainte-Angèle-de-Prémont,637,68,23,86,80,64,Non-Aboriginal Communities
2451060,Saint-Paulin,"1,599",68,32,96,77,68,Non-Aboriginal Communities
2451065,Saint-Alexis-des-Monts,"2,741",67,26,95,70,65,Non-Aboriginal Communities
2452005,Lavaltrie,"5,821",71,42,98,82,73,Non-Aboriginal Communities
2452010,Saint-Antoine-de-Lavaltrie,"4,385",76,39,94,83,73,Non-Aboriginal Communities
2452015,Saint-Joseph-de-Lanoraie,"1,855",69,44,96,79,72,Non-Aboriginal Communities
2452020,Lanoraie-d'Autray,"1,904",81,46,93,82,75,Non-Aboriginal Communities
2452030,Sainte-Élisabeth,"1,559",70,35,89,85,70,Non-Aboriginal Communities
2452035,Berthierville,"3,952",73,34,97,80,71,Non-Aboriginal Communities
2452040,Sainte-Geneviève-de-Berthier,"2,402",73,41,93,85,73,Non-Aboriginal Communities
2452045,Saint-Ignace-de-Loyola,"1,883",74,40,95,81,73,Non-Aboriginal Communities
2452050,La Visitation-de-l'Île-Dupas,564,77,38,95,80,73,Non-Aboriginal Communities
2452055,Saint-Barthélémy,"2,075",65,31,92,75,66,Non-Aboriginal Communities
2452060,Saint-Viateur,201, , , , ,72,Non-Aboriginal Communities
2452065,Saint-Cuthbert,"1,722",72,33,92,85,71,Non-Aboriginal Communities
